High,Low,Open,Close,Volume,Adj Close,Moving_av,Increase_in_vol,Increase_in_adj_close,NKE,PTON,SFM,BGFV,UNFI,NLS,JOUT,HLF,BFIT,Date
61.38000106811523,60.0,61.22999954223633,60.599998474121094,2418000,60.599998474121094,60.49099998474121,475000.0,-0.520000457763679,51.93400573730469,,19.0,6.242217063903809,39.7400016784668,16.850000381469727,63.18606948852539,34.24499893188477,15.54468822479248,2017-09-15
60.93000030517578,59.18000030517578,60.7400016784668,59.7599983215332,2057500,59.7599983215332,60.51899993896485,-360500.0,-0.8400001525878906,51.57731628417969,,18.770000457763672,5.9674015045166025,40.0,16.899999618530273,64.55547332763672,33.74499893188477,15.468210220336914,2017-09-18
59.790000915527344,58.0099983215332,59.33000183105469,58.95000076293945,3163800,58.95000076293945,60.52439994812012,1106300.0,-0.80999755859375,51.41341781616211,,19.01000022888184,5.810365200042725,40.58000183105469,16.899999618530273,64.26410675048828,33.60499954223633,15.468210220336914,2017-09-19
59.06000137329102,58.06000137329102,58.88000106811523,58.56000137329102,1566600,58.56000137329102,60.52,-1597200.0,-0.3899993896484304,51.63514709472656,,18.899999618530273,5.810365200042725,42.02999877929688,16.75,64.81768798828125,33.830001831054695,15.468210220336914,2017-09-20
58.849998474121094,58.0,58.31000137329102,58.599998474121094,1034200,58.599998474121094,60.51759994506836,-532400.0,0.03999710083007102,51.2784423828125,,18.82999992370605,5.692587375640869,42.599998474121094,16.75,63.99216842651367,33.709999084472656,15.391729354858398,2017-09-21
58.790000915527344,57.86999893188477,57.9000015258789,58.13999938964844,1513800,58.13999938964844,60.493799896240226,479600.0,-0.4599990844726562,51.32665252685547,,18.75,5.771106243133545,43.02999877929688,16.899999618530273,64.72055816650389,33.78499984741211,15.391729354858398,2017-09-22
58.36000061035156,57.18999862670898,57.88999938964844,57.38999938964844,2338700,57.38999938964844,60.445399856567384,824900.0,-0.75,51.31700897216797,,18.709999084472656,5.9281415939331055,44.77999877929688,17.0,64.39036560058594,33.700000762939446,15.200525283813475,2017-09-25
59.63999938964844,57.7599983215332,57.7599983215332,59.34000015258789,3060200,59.34000015258789,60.43739982604981,721500.0,1.9500007629394531,51.7701187133789,,19.26000022888184,5.849623680114746,44.38999938964844,16.700000762939453,64.81768798828125,33.77000045776367,15.315247535705565,2017-09-26
60.27999877929688,59.1500015258789,59.33000183105469,60.13000106811523,1930400,60.13000106811523,60.45239982604981,-1129800.0,0.7900009155273366,50.77713012695313,,18.700000762939453,5.810365200042725,42.58000183105469,17.0,66.68238830566406,33.84999847412109,15.391729354858398,2017-09-27
60.93999862670898,59.90999984741211,60.02000045776367,60.27000045776367,1237800,60.27000045776367,60.430799865722655,-692600.0,0.1399993896484446,50.73857498168945,,18.8700008392334,5.849623680114746,41.61999893188477,17.0,67.24567413330078,33.93000030517578,15.391729354858398,2017-09-28
62.33000183105469,60.13000106811523,60.5,62.25,2206800,62.25,60.453599853515634,969000.0,1.9799995422363281,49.98660278320313,,18.770000457763672,6.00666093826294,41.59000015258789,16.899999618530273,71.1693344116211,33.915000915527344,15.343927383422852,2017-09-29
63.209999084472656,61.7400016784668,62.16999816894531,62.83000183105469,2116200,62.83000183105469,60.47139991760254,-90600.0,0.5800018310546875,50.00588989257813,,18.6299991607666,6.242217063903809,40.810001373291016,17.25,71.53838348388672,33.81999969482422,15.277007102966307,2017-10-02
63.349998474121094,61.90999984741211,62.97999954223633,62.22000122070313,1654400,62.22000122070313,60.47539993286133,-461800.0,-0.6100006103515554,49.6202621459961,,18.530000686645508,6.281476020812987,40.63999938964844,17.25,71.61607360839844,33.755001068115234,15.277007102966307,2017-10-03
62.599998474121094,61.2599983215332,62.13999938964844,61.34000015258789,1137000,61.34000015258789,60.46419990539551,-517400.0,-0.8800010681152415,50.20833969116211,,18.63999938964844,6.124438762664795,40.52000045776367,17.149999618530273,71.91714477539062,33.75,15.277007102966307,2017-10-04
62.27999877929688,61.16999816894531,61.27999877929688,61.7599983215332,1251900,61.7599983215332,60.46999984741211,114900.0,0.4199981689453125,50.30474853515625,,18.530000686645508,6.242217063903809,40.52000045776367,17.200000762939453,71.06249237060547,33.84999847412109,15.277007102966307,2017-10-05
62.08000183105469,61.13999938964844,61.7400016784668,61.29999923706055,1257600,61.29999923706055,60.46659980773926,5700.0,-0.4599990844726562,50.53611373901367,,18.81999969482422,6.32073450088501,40.83000183105469,17.100000381469727,70.96537780761719,37.625,15.277007102966307,2017-10-06
62.099998474121094,60.79999923706055,61.33000183105469,61.95000076293945,1488500,61.95000076293945,60.46899978637696,230900.0,0.6500015258789062,49.6684684753418,,18.1200008392334,5.888883590698242,40.09000015258789,16.950000762939453,70.33408355712889,38.41999816894531,15.277007102966307,2017-10-09
63.4000015258789,61.81999969482422,61.88000106811523,63.31000137329102,1569400,63.31000137329102,60.502399826049796,80900.0,1.3600006103515696,49.67810440063477,,18.489999771118164,6.00666093826294,40.209999084472656,17.049999237060547,70.65457916259766,38.849998474121094,15.277007102966307,2017-10-10
63.27000045776367,62.36999893188477,63.27000045776367,62.68999862670898,1809100,62.68999862670898,60.52399978637696,239700.0,-0.6200027465820455,49.19607925415039,,18.270000457763672,5.810365200042725,40.08000183105469,17.0,70.4894790649414,38.650001525878906,15.54468822479248,2017-10-11
61.9000015258789,60.18999862670898,61.68999862670898,60.5,3305500,60.5,60.509399795532225,1496400.0,-2.1899986267089773,49.00326538085938,,18.6299991607666,5.653327941894531,40.77000045776367,16.850000381469727,69.98377227783203,38.61999893188477,15.54468822479248,2017-10-12
61.4000015258789,57.54999923706055,60.41999816894531,59.16999816894531,5468600,59.16999816894531,60.48279975891114,2163100.0,-1.3300018310546875,49.14787292480469,,19.26000022888184,5.61406946182251,40.47999954223633,16.950000762939453,70.1588134765625,38.834999084472656,15.525568008422852,2017-10-13
59.36000061035156,57.81999969482422,59.209999084472656,58.20000076293945,2165000,58.20000076293945,60.41159980773926,-3303600.0,-0.9699974060058594,49.52385330200195,,18.75,5.457030773162842,40.56999969482422,16.899999618530273,69.79897308349611,39.38000106811523,15.525568008422852,2017-10-16
59.849998474121094,57.4000015258789,57.849998474121094,58.93000030517578,3736900,58.93000030517578,60.33999984741211,1571900.0,0.7299995422363281,50.13121795654297,,18.65999984741211,5.457030773162842,40.5099983215332,16.850000381469727,70.24634552001953,38.790000915527344,15.525568008422852,2017-10-17
59.77999877929688,59.0,59.20000076293945,59.72000122070313,1551400,59.72000122070313,60.283799896240225,-2185500.0,0.7900009155273509,50.4204330444336,,18.979999542236328,5.692587375640869,40.209999084472656,17.0,70.363037109375,37.665000915527344,15.525568008422852,2017-10-18
60.22999954223633,59.25,59.66999816894531,60.09000015258789,1536600,60.09000015258789,60.24779991149902,-14800.0,0.3699989318847585,50.79641723632813,,19.01000022888184,5.716142654418945,40.45000076293945,16.899999618530273,70.65481567382812,37.75500106811523,15.391729354858398,2017-10-19
63.349998474121094,61.04999923706055,61.47999954223633,63.290000915527344,3497700,63.290000915527344,60.30859992980957,1961100.0,3.200000762939453,51.15311813354492,,19.0,5.771106243133545,39.47000122070313,17.049999237060547,71.17996978759766,37.310001373291016,15.391729354858398,2017-10-20
64.80999755859375,63.29999923706055,63.38000106811523,63.83000183105469,2255700,63.83000183105469,60.39,-1242000.0,0.5400009155273438,51.73155975341797,,18.809999465942386,5.496290683746338,39.72999954223633,17.0,70.77151489257812,36.84500122070313,15.391729354858398,2017-10-23
63.95000076293945,61.81999969482422,63.709999084472656,61.86999893188477,2000600,61.86999893188477,60.42879997253418,-255100.0,-1.9600028991699148,51.50018692016602,,18.86000061035156,5.731847286224365,39.5099983215332,17.200000762939453,71.73432922363281,36.33000183105469,15.391729354858398,2017-10-24
62.47000122070313,60.77999877929688,61.9900016784668,62.06999969482422,1491600,62.06999969482422,60.480199966430646,-509000.0,0.20000076293944602,52.96555709838867,,18.799999237060547,5.61406946182251,39.31999969482422,16.850000381469727,71.4912109375,35.95000076293945,15.515053749084473,2017-10-25
63.349998474121094,60.52999877929688,62.31000137329102,62.0099983215332,3152300,62.0099983215332,60.525199966430655,1660700.0,-0.060001373291015625,54.76835250854492,,18.100000381469727,5.731847286224365,38.90999984741211,16.049999237060547,70.89794158935547,35.6150016784668,15.515053749084473,2017-10-26
62.86000061035156,61.5,61.81999969482422,62.4000015258789,1239100,62.4000015258789,60.594000015258786,-1913200.0,0.390003204345696,53.94889450073242,,17.93000030517578,5.574809074401856,38.52999877929688,16.049999237060547,71.42313385009766,35.99499893188477,15.515053749084473,2017-10-27
62.52000045776367,61.599998474121094,62.290000915527344,61.72000122070313,924800,61.72000122070313,60.66580001831055,-314300.0,-0.680000305175767,53.28369522094727,,18.46999931335449,5.535551071166992,38.09000015258789,16.299999237060547,70.78123474121094,36.14500045776367,15.515053749084473,2017-10-30
62.97000122070313,61.459999084472656,61.79999923706055,61.5099983215332,1224600,61.5099983215332,60.70720001220703,299800.0,-0.21000289916992892,53.01375198364258,,18.489999771118164,4.9859209060668945,38.77000045776367,13.0,73.14451599121094,36.310001373291016,15.611607551574707,2017-10-31
62.88000106811523,60.81000137329102,62.209999084472656,61.4900016784668,1193900,61.4900016784668,60.74100006103516,-30700.0,-0.01999664306640625,53.09088516235352,,18.8700008392334,5.692587375640869,38.95000076293945,13.0,71.1021728515625,35.41999816894531,15.611607551574707,2017-11-01
61.91999816894531,60.52000045776367,61.849998474121094,60.7599983215332,1146500,60.7599983215332,60.74940002441407,-47400.0,-0.7300033569335938,53.13908004760742,,20.479999542236328,5.3785133361816415,39.43999862670898,12.5,71.56900024414062,35.23500061035156,15.611607551574707,2017-11-02
61.540000915527344,60.61999893188477,61.02000045776367,61.1500015258789,760100,61.1500015258789,60.772000045776366,-386400.0,0.390003204345696,53.70787811279297,,20.3700008392334,5.14295768737793,39.43999862670898,12.850000381469727,70.78123474121094,34.205001831054695,15.611607551574707,2017-11-03
61.9900016784668,61.27000045776367,61.36000061035156,61.790000915527344,1053700,61.790000915527344,60.80360008239746,293600.0,0.6399993896484446,54.0260238647461,,20.770000457763672,4.750365257263184,39.2599983215332,12.649999618530273,70.5672836303711,33.299999237060554,15.611607551574707,2017-11-06
61.709999084472656,60.11000061035156,61.6500015258789,60.2400016784668,1056600,60.2400016784668,60.80580009460449,2900.0,-1.5499992370605469,53.16801452636719,,20.25,4.907402992248535,38.93000030517578,12.699999809265135,68.94314575195311,33.130001068115234,15.280832290649414,2017-11-07
61.75,59.93000030517578,60.349998474121094,61.63999938964844,1134300,61.63999938964844,60.872200088500975,77700.0,1.3999977111816406,53.75608444213867,,20.3799991607666,4.868142604827881,39.33000183105469,12.600000381469727,66.57016754150389,32.880001068115234,15.280832290649414,2017-11-08
64.30000305175781,61.25,61.25,64.01000213623047,2567900,64.01000213623047,61.00020011901857,1433600.0,2.3700027465820312,54.11278915405274,,20.799999237060547,4.907402992248535,39.97000122070313,12.399999618530273,66.27839660644531,32.68000030517578,15.280832290649414,2017-11-09
65.0,63.65999984741211,63.91999816894531,64.87000274658203,1781100,64.87000274658203,61.146600189208975,-786800.0,0.8600006103515625,54.07422637939453,,20.799999237060547,5.10369873046875,39.88999938964844,12.800000190734865,68.06785583496094,32.74499893188477,15.280832290649414,2017-11-10
65.97000122070311,64.06999969482422,64.87999725341797,64.59999847412111,1789200,64.59999847412111,61.20480018615723,8100.0,-0.2700042724609233,53.90068817138672,,20.850000381469727,5.14295768737793,39.70000076293945,12.699999809265135,65.80184936523439,32.424999237060554,15.248326301574707,2017-11-13
65.05999755859375,63.54999923706055,64.08999633789061,64.93000030517578,866200,64.93000030517578,61.27220016479493,-923000.0,0.3300018310546733,53.96818161010742,,20.59000015258789,4.9859209060668945,40.2599983215332,12.699999809265135,65.97690582275389,32.514999389648445,15.342016220092773,2017-11-14
65.61000061035156,63.88000106811523,64.37999725341797,64.91000366210939,901800,64.91000366210939,61.34060020446778,35600.0,-0.01999664306639204,54.59481811523438,,20.21999931335449,5.10369873046875,39.66999816894531,12.899999618530273,66.22004699707031,32.525001525878906,15.342016220092773,2017-11-15
65.91999816894531,64.37999725341797,64.90000152587889,65.70999908447266,1009400,65.70999908447266,61.428800201416024,107600.0,0.799995422363267,55.17325973510742,,20.3700008392334,5.182217597961426,40.86000061035156,12.600000381469727,68.10675811767578,32.72999954223633,15.342016220092773,2017-11-16
67.43000030517578,66.11000061035156,66.29000091552734,66.30999755859375,1295300,66.30999755859375,61.50820014953613,285900.0,0.5999984741210938,57.06281661987305,,20.690000534057614,5.299995422363281,42.150001525878906,12.800000190734865,68.66111755371094,32.834999084472656,15.342016220092773,2017-11-17
67.08000183105469,65.80000305175781,66.29000091552734,66.87999725341797,1049900,66.87999725341797,61.608000106811524,-245400.0,0.5699996948242188,57.12066268920898,,21.309999465942386,5.4177727699279785,42.650001525878906,13.300000190734865,69.93514251708984,33.05500030517578,15.83148956298828,2017-11-20
67.02999877929689,66.16000366210939,66.95999908447266,66.58000183105469,1069600,66.58000183105469,61.70380012512207,19700.0,-0.29999542236328125,57.25563049316406,,21.670000076293945,5.3785133361816415,42.18999862670898,13.449999809265135,71.76351928710938,33.610000610351555,15.882162094116213,2017-11-21
67.25,66.33000183105469,66.40000152587889,66.80000305175781,897500,66.80000305175781,61.80980018615722,-172100.0,0.220001220703125,56.94712829589844,,22.049999237060547,5.3785133361816415,42.63000106811523,13.25,69.66283416748047,34.044998168945305,15.907970428466795,2017-11-22
67.41000366210939,66.41999816894531,67.01000213623047,66.79000091552734,437800,66.79000091552734,61.92320022583008,-459700.0,-0.01000213623046875,57.18814086914063,,21.76000022888184,5.3785133361816415,42.290000915527344,13.149999618530273,70.67424774169922,33.990001678466804,15.907970428466795,2017-11-24
67.56999969482422,65.91000366210939,67.08999633789061,66.12999725341797,1473500,66.12999725341797,62.033800201416035,1035700.0,-0.660003662109375,57.48701095581055,,22.09000015258789,5.339253902435303,42.68000030517578,12.949999809265135,70.14907836914061,34.525001525878906,15.907970428466795,2017-11-27
67.59999847412111,66.08000183105469,66.23999786376953,67.37000274658203,1400200,67.37000274658203,62.18600028991699,-73300.0,1.2400054931640625,57.43880462646485,,22.520000457763672,5.3785133361816415,44.349998474121094,13.149999618530273,71.47174835205078,35.169998168945305,15.955772399902346,2017-11-28
68.58999633789061,66.56999969482422,67.58000183105469,66.87000274658203,2588100,66.87000274658203,62.34440032958985,1187900.0,-0.5,58.19077682495117,,23.06999969482422,5.771106243133545,46.75,13.25,72.03582000732422,34.904998779296875,16.080053329467773,2017-11-29
68.26999664306639,66.55000305175781,67.0,66.95999908447266,2181800,66.95999908447266,62.51240028381348,-406300.0,0.089996337890625,58.24861145019531,,23.3799991607666,6.051644325256348,48.02000045776367,13.100000381469727,71.1313705444336,35.06999969482422,16.080053329467773,2017-11-30
67.37999725341797,65.87000274658203,66.77999877929689,67.22000122070311,1795400,67.22000122070311,62.68480033874512,-386400.0,0.2600021362304545,57.91975021362305,,23.65999984741211,5.714997291564941,47.79999923706055,12.899999618530273,70.41167449951172,34.830001831054695,16.080053329467773,2017-12-01
68.48999786376953,67.16000366210939,68.34999847412111,67.22000122070311,1902000,67.22000122070311,62.86640037536621,106600.0,0.0,58.13253784179688,,24.020000457763672,6.171876907348633,52.4900016784668,13.199999809265135,69.86705780029297,33.830001831054695,15.933783531188965,2017-12-04
67.44999694824219,65.30000305175781,67.02999877929689,66.36000061035156,1859500,66.36000061035156,63.04580039978028,-42500.0,-0.8600006103515483,58.44206237792969,,23.71999931335449,5.9714908599853525,49.5099983215332,13.300000190734865,68.56385803222656,33.99499893188477,15.946212768554688,2017-12-05
67.83000183105469,66.05000305175781,66.08000183105469,67.66000366210939,5815200,67.66000366210939,63.2122004699707,3955700.0,1.3000030517578267,57.76498794555664,,23.739999771118164,5.931414604187013,49.40999984741211,13.199999809265135,68.23319244384766,33.81999969482422,15.946212768554688,2017-12-06
73.83999633789062,71.29000091552734,73.3499984741211,72.01000213623047,9129600,72.01000213623047,63.44980049133301,3314400.0,4.34999847412108,58.61617660522461,,23.790000915527344,5.8512611389160165,49.540000915527344,13.5,70.8104019165039,34.59999847412109,15.946212768554688,2017-12-07
74.02999877929688,72.12999725341797,72.4800033569336,73.7699966430664,3176200,73.7699966430664,63.71980041503906,-5953400.0,1.7599945068359375,59.293251037597656,,23.790000915527344,5.891337394714356,49.75,13.350000381469727,60.20977401733398,34.78499984741211,16.222497940063473,2017-12-08
74.77999877929688,73.22000122070312,73.77999877929688,73.63999938964844,1900000,73.63999938964844,63.94760040283203,-1276200.0,-0.12999725341796875,59.88329315185547,,23.79999923706055,5.891337394714356,49.61999893188477,13.649999618530273,61.61021423339844,34.904998779296875,16.222497940063473,2017-12-11
74.98999786376953,73.31999969482422,73.47000122070312,74.30999755859375,1750000,74.30999755859375,64.17720031738281,-150000.0,0.6699981689453125,60.1347770690918,,23.61000061035156,5.931414604187013,50.709999084472656,13.699999809265135,59.35393524169922,35.005001068115234,16.222497940063473,2017-12-12
74.79000091552734,73.73999786376953,74.20999908447266,74.19000244140625,934500,74.19000244140625,64.41660034179688,-815500.0,-0.1199951171875,62.19505310058594,,23.68000030517578,5.931414604187013,51.43000030517578,13.75,59.062171936035156,35.275001525878906,16.222497940063473,2017-12-13
75.94999694824219,74.02999877929688,75.5999984741211,74.77999877929688,2038300,74.77999877929688,64.68540031433105,1103800.0,0.589996337890625,62.41751480102539,,23.68000030517578,5.931414604187013,50.97000122070313,13.649999618530273,58.2744140625,35.025001525878906,16.222497940063473,2017-12-14
76.01000213623047,74.88999938964844,75.30000305175781,75.81999969482422,2097400,75.81999969482422,64.96660034179689,59100.0,1.0400009155273438,62.66900634765625,,24.1200008392334,6.1317992210388175,51.1500015258789,13.899999618530273,61.39626693725586,33.514999389648445,16.222497940063473,2017-12-15
76.9800033569336,76.0,76.44999694824219,76.55000305175781,1978200,76.55000305175781,65.27160041809083,-119200.0,0.7300033569335938,62.68834686279297,,24.270000457763672,6.2921085357666025,51.88000106811523,14.449999809265135,62.456321716308594,34.09999847412109,16.194774627685547,2017-12-18
77.22000122070312,76.41000366210938,77.0,76.56999969482422,1410700,76.56999969482422,65.56400039672853,-567500.0,0.01999664306640625,62.13701248168945,,24.1200008392334,6.252030849456787,51.34000015258789,14.399999618530273,62.32016372680664,34.029998779296875,16.18043327331543,2017-12-19
77.27999877929688,76.54000091552734,76.87000274658203,76.87999725341797,1185400,76.87999725341797,65.83540031433104,-225300.0,0.30999755859375,61.5082893371582,,24.56999969482422,6.011568069458008,49.88999938964844,14.399999618530273,62.68000411987305,34.115001678466804,16.18043327331543,2017-12-20
78.0,77.25,77.3499984741211,77.73999786376953,1346000,77.73999786376953,66.13640029907225,160600.0,0.8600006103515625,62.64966201782226,,24.78000068664551,6.155846118927003,49.86000061035156,14.199999809265135,62.67028427124024,34.404998779296875,16.271257400512695,2017-12-21
78.5999984741211,76.95999908447266,77.72000122070312,78.4800033569336,948600,78.4800033569336,66.49600036621094,-397400.0,0.7400054931640625,61.21810913085938,,24.85000038146973,6.1317992210388175,49.9900016784668,13.75,63.31214904785156,34.794998168945305,16.271257400512695,2017-12-22
80.04000091552734,78.30000305175781,78.30000305175781,79.4000015258789,1427100,79.4000015258789,66.90060043334961,478500.0,0.9199981689453124,61.56633758544922,,24.729999542236328,6.45241641998291,50.04999923706055,13.850000381469727,63.54556655883789,35.29499816894531,16.271257400512695,2017-12-26
79.9800033569336,78.69999694824219,79.75,79.27999877929688,748200,79.27999877929688,67.32220039367675,-678900.0,-0.12000274658203125,60.88924026489258,,24.51000022888184,6.532570838928223,49.81999969482422,13.5,62.46605682373047,35.0,16.271257400512695,2017-12-27
80.0999984741211,79.13999938964844,79.5,79.61000061035156,1206100,79.61000061035156,67.73580039978027,457900.0,0.3300018310546875,60.88924026489258,,24.45000076293945,6.252030849456787,49.31000137329102,13.550000190734865,61.999229431152344,34.24499893188477,16.73738670349121,2017-12-28
80.0,78.5199966430664,79.63999938964844,78.58999633789062,1305100,78.58999633789062,68.11320030212403,99000.0,-1.0200042724609375,60.502342224121094,,24.35000038146973,6.091722011566162,49.27000045776367,13.350000381469727,60.38482284545898,33.860000610351555,16.383359909057614,2017-12-29
80.2699966430664,77.30999755859375,77.30999755859375,79.69000244140625,2474400,79.69000244140625,68.50520034790038,1169300.0,1.100006103515625,61.41156387329102,,24.90999984741211,5.811182975769043,49.63000106811523,13.350000381469727,60.36537551879883,34.560001373291016,16.383359909057614,2018-01-02
80.23999786376953,78.25,79.81999969482422,78.58999633789062,1745400,78.58999633789062,68.81120025634766,-729000.0,-1.100006103515625,61.40188980102539,,24.57999992370605,5.891337394714356,49.41999816894531,13.300000190734865,61.1044921875,34.415000915527344,16.501371383666992,2018-01-03
80.01000213623047,78.30000305175781,78.61000061035156,79.8499984741211,1669600,79.8499984741211,69.13160018920898,-75800.0,1.2600021362304688,61.363197326660156,,24.229999542236328,5.811182975769043,43.93000030517578,12.949999809265135,61.046142578125,34.75,16.452199935913086,2018-01-04
80.45999908447266,79.18000030517578,80.0,79.43000030517578,1592900,79.43000030517578,69.48280021667479,-76700.0,-0.4199981689453125,61.88552474975586,,24.290000915527344,6.091722011566162,44.88000106811523,13.149999618530273,61.260108947753906,35.134998321533196,16.452199935913086,2018-01-05
81.91999816894531,77.44000244140625,81.5,79.04000091552734,3042500,79.04000091552734,69.82220024108885,1449600.0,-0.3899993896484375,62.436866760253906,,24.770000457763672,6.2921085357666025,47.11999893188477,12.899999618530273,60.97806930541992,34.875,16.452199935913086,2018-01-08
79.76000213623047,78.73999786376953,79.0,79.51000213623047,1482100,79.51000213623047,70.17220031738282,-1560400.0,0.470001220703125,61.99191665649414,,24.38999938964844,5.314226150512695,46.36000061035156,12.699999809265135,59.90827941894531,35.134998321533196,16.457117080688473,2018-01-09
79.44000244140625,78.58000183105469,79.18000030517578,78.86000061035156,1141500,78.86000061035156,70.50140029907226,-340600.0,-0.6500015258789062,62.11767959594727,,24.40999984741211,5.073763847351074,45.77999877929688,12.75,59.96673202514648,34.450000762939446,16.395164489746097,2018-01-10
79.33000183105469,78.38999938964844,79.29000091552734,78.98999786376953,913000,78.98999786376953,70.8468002319336,-228500.0,0.12999725341796875,62.18538284301758,,24.86000061035156,4.849331855773926,46.7400016784668,13.050000190734865,61.33049011230469,34.674999237060554,16.48661994934082,2018-01-11
79.66999816894531,78.52999877929688,79.66999816894531,78.83999633789062,1223400,78.83999633789062,71.19340019226074,310400.0,-0.15000152587890625,62.55292892456055,,25.46999931335449,4.873378276824951,47.41999816894531,13.25,60.78498458862305,35.110000610351555,16.530872344970707,2018-01-12
78.9800033569336,76.44999694824219,78.94999694824219,76.69999694824219,1525900,76.69999694824219,71.49760009765625,302500.0,-2.139999389648437,61.34385681152344,,25.75,5.089794158935547,47.79999923706055,13.5,60.01542663574219,35.57500076293945,16.530872344970707,2018-01-16
78.38999938964844,76.80999755859375,77.08000183105469,77.91999816894531,1254100,77.91999816894531,71.84080009460449,-271800.0,1.220001220703125,61.721092224121094,,25.959999084472656,5.089794158935547,48.59000015258789,13.300000190734865,61.68116760253906,35.724998474121094,16.530872344970707,2018-01-17
78.76000213623047,77.31999969482422,78.06999969482422,77.56999969482422,1130500,77.56999969482422,72.1692000579834,-123600.0,-0.3499984741210937,62.01127624511719,,25.95000076293945,4.92948579788208,48.290000915527344,13.399999618530273,60.98955154418945,35.810001373291016,16.530872344970707,2018-01-18
79.69999694824219,77.66999816894531,77.7300033569336,79.33999633789062,1369800,79.33999633789062,72.52019996643067,239300.0,1.7699966430664062,65.00979614257811,,26.649999618530273,4.889408588409424,49.0,13.600000381469727,62.10979080200195,36.48500061035156,16.530872344970707,2018-01-19
79.63999938964844,78.5999984741211,79.41000366210938,78.95999908447266,1211600,78.95999908447266,72.89459991455078,-158200.0,-0.3799972534179688,64.21664428710939,,27.059999465942386,4.969562530517578,49.27000045776367,13.449999809265135,59.82060623168945,37.5,17.140579223632812,2018-01-22
79.93000030517578,78.52999877929688,78.87999725341797,79.69999694824219,822500,79.69999694824219,73.25579986572265,-389100.0,0.7399978637695312,64.94207000732422,,27.63999938964844,4.92948579788208,49.13999938964844,13.600000381469727,60.99929809570313,38.68000030517578,17.17991065979004,2018-01-23
79.95999908447266,78.22000122070312,79.88999938964844,79.19999694824219,853700,79.19999694824219,73.55959976196289,31200.0,-0.5,65.77391815185547,,27.670000076293945,4.92948579788208,49.22999954223633,13.300000190734865,61.33049011230469,39.10499954223633,17.218263626098633,2018-01-24
79.38999938964844,78.04000091552734,79.08000183105469,78.62000274658203,934900,78.62000274658203,73.83459976196289,81200.0,-0.5799942016601562,65.493408203125,,27.88999938964844,4.889408588409424,49.77999877929688,13.0,60.46352767944336,39.275001525878906,17.31266975402832,2018-01-25
79.4000015258789,78.2300033569336,78.62000274658203,79.08000183105469,773200,79.08000183105469,74.12419982910156,-161700.0,0.4599990844726562,65.81262969970703,,28.020000457763672,4.969562530517578,49.38000106811523,13.0,60.24921798706055,39.98500061035156,17.269403457641598,2018-01-26
80.63999938964844,78.63999938964844,78.80999755859375,79.95999908447266,1079200,79.95999908447266,74.4247998046875,306000.0,0.8799972534179688,65.36767578125,,27.979999542236328,4.849331855773926,49.33000183105469,12.949999809265135,60.2686996459961,41.64500045776367,17.31758689880371,2018-01-29
79.77999877929688,78.54000091552734,79.6500015258789,79.4800033569336,642800,79.4800033569336,74.71619979858399,-436400.0,-0.4799957275390625,65.12584686279297,,27.940000534057607,4.528714656829834,48.06999969482422,12.850000381469727,59.64526748657226,41.474998474121094,17.204498291015625,2018-01-30
80.05000305175781,77.9800033569336,79.47000122070312,78.20999908447266,1058400,78.20999908447266,74.96619979858399,415600.0,-1.2700042724609375,65.98672485351561,,27.93000030517578,4.528714656829834,47.599998474121094,12.850000381469727,58.71011352539063,41.49499893188477,17.209413528442386,2018-01-31
79.25,77.01000213623047,77.2300033569336,78.80999755859375,1492200,78.80999755859375,75.21619979858399,433800.0,0.5999984741210938,65.43538665771484,,27.68000030517578,4.6088690757751465,46.09000015258789,12.800000190734865,59.44070816040039,41.90499877929688,17.209413528442386,2018-02-01
79.77999877929688,78.16999816894531,78.79000091552734,78.62000274658203,1593800,78.62000274658203,75.45099990844727,101600.0,-0.18999481201171875,65.01946258544922,,26.96999931335449,4.408482551574707,45.41999816894531,12.300000190734865,72.5523452758789,40.93000030517578,17.209413528442386,2018-02-02
79.87999725341797,77.4000015258789,77.98999786376953,77.41000366210938,2085700,77.41000366210938,75.66759994506836,491900.0,-1.2099990844726562,62.2821044921875,,25.93000030517578,4.168020725250243,43.11999893188477,11.75,66.20108795166016,39.93999862670898,16.397130966186527,2018-02-05
78.87999725341797,74.9000015258789,75.66000366210938,78.62000274658203,4084100,78.62000274658203,75.90399993896484,1998400.0,1.2099990844726562,63.08493041992188,,26.709999084472656,4.368405818939209,43.0,11.899999618530273,65.31462097167969,40.59000015258789,16.354843139648438,2018-02-06
82.36000061035156,78.6500015258789,78.7699966430664,80.98999786376953,3060500,80.98999786376953,76.18799987792968,-1023600.0,2.3699951171875,63.48150253295898,,26.6200008392334,4.168020725250243,43.13000106811523,11.899999618530273,65.48996734619139,41.290000915527344,16.354843139648438,2018-02-07
83.30999755859375,76.62999725341797,81.75,76.66999816894531,2618400,76.66999816894531,76.39879989624023,-442100.0,-4.319999694824219,60.44430541992188,,26.04999923706055,4.528714656829834,44.08000183105469,12.0,63.47355651855469,40.310001373291016,16.352876663208008,2018-02-08
79.0,75.43000030517578,77.51000213623047,77.1500015258789,2674200,77.1500015258789,76.59439987182617,55800.0,0.4800033569335938,63.34608459472656,,26.35000038146973,4.408482551574707,44.63000106811523,12.25,63.6878547668457,40.57500076293945,16.223068237304688,2018-02-09
